"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127"
"1",1,0.00152012157573689,-0.0115045733266506,0.0647922263821018,-0.182872653407258,0.0627233927260051,-0.00618846145106877,-0.119158512030831,-0.064005790953642,0.0172970034275222,0.0268825084857511,-0.121729320637242,0.162720703006283,-0.0022241554595166,0.0263798074205484,-0.17340866040912,0.0734378001205623,0.0285120581164587,-0.0589307829276078,0.0388809182424158,-0.0175526717347569,0.0995385832867471,-0.0529103649596032,0.0768533100564633,0.440724287553418,0.106222531858313,-0.0326209768331895,0.100938117210999,-0.198514086925925,0.0198096862483119,-0.0171513733347115,0.00428864271289187,-0.0923283762770102,-0.0294238646677776,0.408122975701288,-0.0447284195587399,-0.064094517973152,-0.176534105421061,-0.0125091812923543,0.0109332626746192,0.224397138696446,-0.0716731416190055,0.112742021052648,-0.183344361433779,0.296714807476633,-0.202575110416989,-0.00109543207811891,-0.0648552397457594,-0.0514400399373982,-0.0338232821282189,-0.0378255898367197,-0.00955336746056368,0.138186070743251,0.0472008639576975,0.0107451170924117,0.00939247415732225,-0.0694768504529797,0.750058773854547,0.348975532244885,-0.0433054048224895,0.115516690745272,0.0340938596485859,0.0671843760656036,0.017075021670339,-0.0226501777774044,0.114474892382752,-0.0171524932282681,-0.0893770343535525,-0.00966094361165859,-0.0965986400297214,0.232861448051677,0.00869909320423345,-0.0420245008488935,-0.102070687062597,0.00459585139286445,-0.181916229525513,0.0813631181077137,0.0184491814790155,0.167419208873687,0.188612821257082,0.249087050891983,-0.102826510931654,-0.000518707733370372,-0.0410986957806851,-0.0156146666622266,0.2511709345133,0.023969643505594,-0.20900909932137,0.180247796082914,-0.163353511568137,0.0178674333352834,0.00477367248140637,0.122900275742256,-0.071768979620191,0.0793150108445142,-0.165200334575619,-0.107632348210912,-0.0237512730510918,-0.151477379936206,-0.167139484992592,0.0437378538236848,0.0309421275326537,-0.169887783533282,-0.162846697928171,-0.0383819730313004,0.244814326815206,0.15083273494404,-0.11009854884121,0.0937220104626411,0.00974386103725355,0.0255469214361157,0.0652631935757839,-0.0298578275105394,-0.267480384027241,-0.0778000933325049,-0.175158124160872,0.0938734463662505,-0.0554836303628317,-0.126655825087895,-0.0165883732763763,0.214196714234213,0.104561694564612,0.019764013866023,0.136522672081101,0.303519121735712,-0.0386316880169097,-0.0287758801048104
"2",0.00152012157573689,1,0.0572415170597816,-0.136368408840288,0.0301043002364781,-0.0872397379542431,-0.0830925678423515,0.0368180047158714,-0.011248084700431,-0.119519603619798,-0.0591561567156016,0.11862717305792,-0.0899184692324366,-0.073224739932154,0.869797898964266,0.0411797382553474,0.00216987957185211,0.0253644658398148,0.0628250007905916,-0.0288847500015481,0.103517632278989,-0.0811615010298028,-0.0574103169887279,-0.210029163446744,-0.0724051451120469,0.0248238036308737,0.256824881847771,-0.0305673567340279,0.153333405112453,-0.0663414103913291,-0.112806227780762,0.328441531874524,-0.0396994696919901,0.117461264925612,-0.0610995656739133,0.0821999880250521,-0.104738720841145,0.144297016957195,-0.159613851313869,0.130505391437383,-0.0935731274223965,0.108852420615935,-0.168146362246093,0.0103169124981891,-0.069800994338511,0.00280075768907906,-0.196076539568368,0.144271304081985,-0.0149822619660374,0.112192292135292,0.137332425028299,0.165949361419175,-0.0666592945103783,0.144149434971207,-0.0267163421571577,-0.0679728239909312,0.12489014158512,-0.00608509113222722,-0.100189152054076,0.0673559153921263,-0.00663601986993823,0.367133871871478,-0.0964896068623748,0.0333196479968277,0.120459991145179,-0.142975673735887,0.183189934138457,0.625544418051327,-0.162259423931943,-0.0582506313767692,-0.099248162596304,-0.00138126751083423,0.202508542981209,0.150437900577128,0.255786456591559,0.000887716488582879,-0.146288698100844,-0.0702025748786015,-0.0440628079108829,-0.0854069091933216,-0.108095372373807,0.0894853520632681,0.158463260506612,0.198354017196957,-0.199106442277652,-0.164014912205825,-0.049583006037675,0.0219179932218393,-0.0102966056259159,0.0203444196546085,-0.0219709691013241,-0.136505652329041,-0.140117667205245,-0.0828001636567204,0.347022985071583,0.00513371941902341,-0.0599651318862473,0.202273214996805,-0.00951043220683379,-0.186804782135943,-0.0624865912851937,-0.00526460414842855,0.0160337784429926,0.0495464531723063,0.503973651000418,0.0145285131454517,-0.0581789963514634,-0.00754622379903003,-0.0481466817327945,0.00712884256227297,0.0796490519449371,0.18214500185117,0.228032690910584,0.0692217281936207,-0.0591465960585074,-0.0129433725236103,-0.197064249484078,0.182775630354941,0.083257049536605,0.199742890503212,-0.0323277868063063,0.117577726716452,-0.0290821945021245,0.00523018492839067,-0.0226260275332364,-0.0581293125457822,0.128517774265173
"3",-0.0115045733266506,0.0572415170597816,1,-0.0274544995562331,0.101907903007087,-0.156551678572943,-0.00913189634327538,0.207977757479532,-0.00727693950675468,-0.0162990384361232,0.0263563308004114,0.131645733265497,-0.161013062606723,-0.160144256808373,0.0547169369079483,0.120006482318911,-0.0166360094822351,-0.00158410722961921,0.124628111399488,-0.0133938234259989,0.111985703493994,-0.126875606607824,-0.182583301831338,-0.0230942377780414,-0.119481119892872,-0.0260371144761697,-0.0382081841728183,0.0794677328993165,-0.0221050977944017,-0.180544585643944,-0.102011836601403,-0.0618369732518578,0.167441836055844,0.149449634778126,-0.137065323904619,-0.0224089002338903,0.0428043697920638,-0.0478629478366481,0.016148536402496,-0.0845295570945486,-0.17407520298709,0.127195623143449,-0.0305813190044393,0.0763022273665479,-0.0391498390851783,0.105587007013781,-0.0406558181593342,-0.0198321123177148,0.0680674611708848,0.123004533725208,-0.120631346920801,-0.0889917809156642,0.00423770049984262,-0.0470150864261121,-0.0571840369720189,-0.0742467046414899,0.0114828772114699,-0.00836086320686746,-0.120907276005163,0.117176918155961,0.0927946827906386,0.00274902617119821,0.0446006536598224,0.0247819358316819,0.130678347995138,-0.0957986062689355,-0.0658679257699102,0.0415769479418231,0.0440970765166775,0.0243510761482044,-0.102330919904225,0.122362130448618,0.064457672072609,0.061982675818782,-0.0564694305718789,0.105472257615548,-0.171310565190256,-0.0734959921428655,-0.113166498786033,-0.0567579349150054,0.00989262092195087,0.134030028308818,0.0320606878810339,0.200125634782195,0.00432680483758796,-0.102194626507932,-0.00100177452241468,0.00553632732538589,-0.134382874936876,0.115497038959839,0.12584170459959,0.0131373893670961,0.0282501560868547,-0.103397483727303,-0.0224852451584678,0.0385604916928712,0.09914096809074,0.00310453762536345,-0.00211303612941727,-0.150505927638197,0.0429284519191064,0.0472531026724696,0.102925795938042,0.0420329867769828,0.0553000007666508,0.0548027366983804,-0.0023310327463899,-0.0834635267956274,-0.0266256753194405,-0.037480750493224,-0.0294524578086632,0.0233174956326604,-0.0497669559523679,0.00430746439656715,-0.0244191910774483,0.115131781246656,0.000357160304490511,0.0460880771276351,0.0766505746837354,-0.123340351515162,0.0527698280611534,0.107606463795845,-0.0455543113184096,-0.0306972906828706,-0.0345915974303459,-0.0503980623692402,0.0162732920209331
"4",0.0647922263821018,-0.136368408840288,-0.0274544995562331,1,-0.235394028774528,0.107928217835259,0.132396922269496,-0.0737096526073495,-0.0435684327190888,0.0447323852975392,0.0677523402168009,-0.124096209625121,0.191644740499262,0.341652037840425,-0.096008555128434,-0.19621176164715,0.0405563620373532,0.0145657364568125,-0.0116636275389701,0.0851514271244506,-0.0212079949303035,0.268559437995159,0.0722964152121891,0.170912060796515,0.120216917754034,-0.009967301008174,-0.0429310147885242,0.0885082079999933,-0.22567934119079,0.243845841361961,0.0654032724454581,-0.0616310162257916,0.0387149726733517,-0.125678498142497,0.09664847290974,-0.0281375301619076,0.150898977969595,-0.106070175293884,0.28041389678021,-0.264713751566443,0.255653747646039,-0.197866798508602,0.15172018667656,-0.255727318383077,0.0467425279661261,-0.240870697323724,0.029010778711147,-0.235134499557041,-0.0609846436636505,-0.157819987358418,-0.146923003536573,-0.106626124236799,0.0390516354372265,0.0356947346739398,0.0409257729833057,0.316389122381248,-0.135071650829659,-0.00726801260940846,0.175235426201508,-0.0676442355165319,-0.00182595484680137,-0.00348528916860391,0.0195467500329246,-0.0584047974349906,-0.0982782896253318,0.234646588901283,-0.0577214661766672,-0.122156157649572,0.155480324773629,-0.0122973631108909,0.139721691076212,-0.033098660932102,-0.0752097863704972,-0.0866463388596916,-0.0380406908004867,-0.239120812024944,0.290401753127427,0.0602146489444867,0.0806185683554781,0.0217090506121008,0.0151569611053082,-0.185598454840851,-0.133033446849222,-0.175098467303763,0.0695785358259267,0.0520464526144904,0.132765275494332,0.0127803497924659,0.171814736726559,-0.220405028059319,-0.016402274647277,0.296626403656415,0.392059125064391,-0.0124049594511653,-0.037796629364542,-0.0845449292100344,0.0870543491556779,-0.0786769288438074,-0.111171765499225,0.142670654596833,0.0871098602581653,-0.0414476509980903,-0.211533813513238,-0.212849549402338,-0.059342772657492,0.0181485492671259,0.0697529610706024,0.12005800529993,0.227721978329581,0.0503850474723713,-0.0421413047056487,0.0164619735968297,-0.146458409181918,-0.022383145574435,-0.0522021705065574,-0.248503030324395,0.140482107695823,-0.137365404813083,-0.165341946537485,-0.0343851336239689,0.305536335628717,0.00150613831724167,0.0885798199763776,0.0830259124609908,0.266922575596454,0.0667451656849964,-0.192673978874314
"5",-0.182872653407258,0.0301043002364781,0.101907903007087,-0.235394028774528,1,-0.0285989093410199,-0.0673636087439511,0.26333626712781,0.0105755415558226,-0.166544457358291,-0.0299808342967656,0.436138748275861,-0.255845268376244,-0.233856846872143,-0.0264766559918395,0.664035152486154,-0.130857112139001,-0.0257588180608945,0.285470293919528,-0.0741700568010342,0.00733571980011216,-0.215895156915431,-0.117832587458176,-0.0587713882140661,-0.258889777565565,-0.0551157258453046,0.0155372305057582,-0.0777482426856668,0.210409624679153,-0.093089171903973,0.0346113258290598,-0.039911806592527,0.178145698478376,0.365819517191757,-0.192294839637843,0.0737891768642539,0.00776518496272283,0.0806150571685263,-0.200314618872816,-0.00952904570920832,-0.268163362817058,0.121294445398661,-0.090365145004933,0.922259730284125,-0.168579278634006,0.902663031869368,0.136315807054182,0.140198461656523,0.0438764351157688,0.610374726405296,0.0881387087679403,0.000338178629591956,-0.213716794470708,-0.0887196192760451,-0.0316790861281455,-0.077138773141211,0.138515800755463,-0.104502493679444,-0.286881103323165,0.325787818641377,-0.0806810801525417,-0.051848456342344,-0.0758321846581671,0.0131789382783452,0.254246290227525,-0.100728428052235,0.00254384200542268,0.105701930726821,0.0705362791685951,0.00400435024474344,-0.280436825201072,-0.0466861660780638,0.0831214640885835,0.092025912340638,-0.0168575179970623,0.908748759738912,-0.0425740606356879,0.157601066935426,-0.218771147519455,-0.210633680643676,-0.0447610027199428,0.608751533195103,0.0229085713392578,0.344706366274818,0.0876579650858195,-0.0656034103389076,-0.111719699530742,0.0129742906652884,-0.252872520629184,0.933974532377261,0.0803276847888141,0.00201275650826072,-0.20106822438689,0.0994717465682075,-0.0773163105340593,0.187010790123958,0.16009053501231,0.153499176587436,0.14110169591879,0.100685491368236,0.0239825317274521,0.10095953396819,0.930055292607375,0.784047809313156,-0.0484328966197669,-0.111597867523841,-0.110658363212971,-0.128108967289069,-0.0520515995776685,-0.0337288980824779,0.0300086030660667,-0.0520455688363284,0.141785084572839,0.236528841494111,0.0617179195071996,0.912069378529595,-0.0581478595290394,0.0554769812681009,0.670579504804427,0.0749739197184704,-0.241800697995532,-0.0165801689709804,-0.156933856355888,-0.238704839571826,-0.225030218711971,-0.0345448095855276,0.115568406262089
"6",0.0627233927260051,-0.0872397379542431,-0.156551678572943,0.107928217835259,-0.0285989093410199,1,-0.0525249440290037,-0.0222949516813693,-0.0128400691828872,0.137490576625925,0.134530969465456,-0.0207977660702738,0.263252156059483,0.0566977134787903,-0.0838780199553684,-0.0672634871688933,0.0239686622245736,0.0265362036886252,-0.0666775519769285,0.132899346811911,-0.00720007569792247,0.0197438579844338,0.2635384715684,-0.0232620699997834,0.118288881947972,-0.149254294357765,-0.00733572553854844,-0.0070668505620961,-0.00843123920098354,0.0172072623228692,0.228978772850497,-0.00398271017165364,-0.0553183312706249,-0.0745923242550492,0.196735429935442,0.112687080688799,0.0600225472697331,0.00761446980843195,0.0164359068332487,-0.136626649234903,0.23561829726734,-0.162342075780807,-0.00131723986097287,-0.0297827342530672,0.127034483538961,-0.0238465987953658,0.0157883255517794,-0.035385185642365,-0.0379401860084527,-0.092778957029189,-0.0318615785785714,-0.0833293768343091,0.0619169794139273,-0.00736549115450624,0.0352649330719252,0.269765765463631,-0.0911324751864839,0.19089583488131,0.0701973494997655,-0.0816319860652392,-0.203379674819109,0.00363650234896384,0.00802215848711918,-0.0669575554382065,-0.0746673087365413,0.145376142933392,-0.0360592276396874,0.00615512029829635,0.182063084295518,-0.039131540605897,0.24367327293193,-0.198592151912327,-0.0283587490943691,-0.0205866185885082,0.0196476205889708,-0.0181616218664182,0.225360261127071,0.245422455684738,-0.0199702200671403,0.0400012845581469,0.0369720689978947,-0.0185308681555822,-0.174815999400687,-0.102484820793248,-0.0090123575363874,0.0485024237518482,0.13040070703149,-0.189109346596426,0.281327658478267,-0.0391892114382832,-0.0935600588421235,0.119681664254108,0.0946508242042005,0.194094476742429,-0.0350033830007614,-0.209501475845805,0.0430935937444856,-0.0881814405158603,0.187551466419989,0.235340977491112,-0.0193208691276661,-0.0732124830215479,-0.0540650984543747,-0.0672871733114717,-0.0575088630987148,-0.0606971143019002,-0.00468506514508427,0.0495272453393664,0.0753830708751935,0.14232982814913,0.017312721905394,-0.00552625845172172,-0.0260816794776639,-0.0391782217443151,0.0596488167541844,-0.0435894836883346,0.0378139086943963,-0.0483939956880588,-0.0452661373535708,0.00790810885554583,-0.0212762838622431,-0.042275744471221,0.172966343074167,0.00885692556639905,0.0686583035023044,0.220851497510784,-0.112690301181732
"7",-0.00618846145106877,-0.0830925678423515,-0.00913189634327538,0.132396922269496,-0.0673636087439511,-0.0525249440290037,1,0.0203190926724444,0.0744344416904148,0.0461340349141544,0.0793706384496208,-0.0904268469585081,0.0146694815807141,0.149458634694074,-0.0806287681916786,-0.0674969835600367,0.0224181816814331,0.0583774016122424,-0.0392933957245603,0.0281537336444102,-0.04300755002638,0.00174332433906399,0.0844240368866455,0.165030841659251,0.00924104532590875,0.101750065871147,0.00253075070246145,0.0134305337846338,-0.0607482673355721,0.185123451294163,0.111872156615431,-0.0783463525807855,-0.0411562358085236,-0.0441076088929415,0.00998280463617851,-0.0814016064656022,-0.037041038579583,0.0559651058271217,0.232431256860146,-0.0185304129199644,0.0330835209982403,-0.111750970760761,-0.0278312136466998,-0.0693025500843956,0.0152188282989331,-0.0407341869902833,0.0690012404866936,0.014555345515157,-0.0199593491059473,-0.0650046718158088,-0.0792944031914791,-0.0580653144725214,0.0730990849905693,-0.0570600827150596,-0.0215196677928304,0.171937154725462,-0.186468391697272,-0.0852890917528553,0.119879561613041,-0.0375948968635254,0.117287348303528,-0.0258318558009714,0.087783769749968,-0.0266909958008477,-0.019572165822447,0.117554970312162,-0.0999599087346386,-0.117056850133467,-0.00792194665436607,0.119639070048167,0.082296860399831,-0.0112971040827552,-0.0695881973413413,-0.0180283385223716,-0.146665383248239,-0.0485253696513719,0.213095679249173,-0.104307335029993,0.00200399290480124,0.00312754328055065,0.00734536340247249,-0.0788592038132372,-0.0155368616449125,-0.182297704053138,-0.00343042083373746,0.0189098278627604,0.114963760174407,0.0970772085886695,0.044542661737313,-0.0635641313252453,0.0723126757834228,0.214881961217359,0.128088688557137,0.0371955648152597,-0.0718108234736232,0.0611431267145257,0.0251106793602736,-0.203846337305802,0.0518164064260533,0.0679931025678725,-0.0255724683535454,-0.0921446535871671,-0.0667667661042262,-0.092179148415446,-0.118243206756737,0.0278807793012776,0.164009756864382,0.0511164744454907,0.0341861174372712,0.0471873204709671,0.0151849812551781,-0.0611476612865307,-0.0134831746541852,0.0622920629804604,-0.0044332233878539,-0.0544921036081503,0.0329590132981389,-0.104986532863434,-0.0836484764136165,-0.0458196978105232,0.0521245201717865,-0.160323420301496,0.184416007220073,0.0412183048868136,0.0564412440117814,0.175929423228776,-0.00994056686327505
"8",-0.119158512030831,0.0368180047158714,0.207977757479532,-0.0737096526073495,0.26333626712781,-0.0222949516813693,0.0203190926724444,1,-0.0095187874405791,-0.0547412132012564,0.0222467601804391,0.357396112617215,-0.112803827908899,-0.0391618300724064,-0.0127571211206143,0.319321064082426,-0.0071298652919507,-0.0371947314335896,0.326040004867541,-0.0108153312496118,0.0499985087297642,-0.137972971144712,-0.126274835437637,-0.0869171074668071,-0.0372103850759968,0.0477985250101381,0.00862717842077387,-0.144685070594852,0.163314745448067,-0.0440932341427289,0.00852734901371455,-0.0647937420589844,0.0830759302303986,0.347097165701254,0.0212093552792831,-0.0610700095098469,-0.0315162920453347,0.1158493364794,0.0252980429227023,0.14471679407842,-0.149387866542647,-0.0210501446596285,-0.150233839244585,0.288630647727084,-0.0911016427145914,0.31648398860909,-0.0231546200339476,0.0180845670287962,-0.114376357890422,0.30884135418301,0.0291655413395379,-0.0961411474642924,-0.198746698106139,-0.0661211853840509,0.0585147861805092,-0.0273293758770461,-0.0926163208074049,-0.00245720462635401,-0.0778954129573244,0.307313335355649,-0.0209932353872939,-0.0435498203244964,0.109219356415093,-0.145982686774106,0.329623539695888,-0.128264395300151,-0.073877259400591,0.105317343380811,0.0528912625338119,0.045293526869702,-0.149889763586564,0.00989378587462564,-0.042370592679611,0.168181802215614,-0.0196999182598769,0.303883089295646,-0.0973381281826247,0.0232064230028699,-0.155822559323542,-0.137577247967184,-0.13891167488781,0.380322992980414,0.0769003077592761,0.166236869452518,-0.0119369667379405,-0.0240317171706568,-0.0463768472112891,0.00414070326010929,-0.0845803221613022,0.283225258214529,0.017291244686553,0.0232382253456939,-0.0717406411073322,0.167532709302927,-0.116075558498544,0.0598134715792414,0.0445355186086077,0.100772347118059,0.042426914541244,0.0577284636157573,0.00953722379442412,0.007404995908323,0.304824947801387,0.313480879060498,0.0183109234867164,-0.0908220425034207,0.022165048678085,-0.0379320546395192,-0.130004505354612,-0.0404093028667094,0.00704041413374479,-0.03961698377448,-0.00937713628582415,0.122217146180742,0.0296562568450637,0.318900582196782,0.011059761137754,0.0549397871078379,0.360248093008153,0.00097379823294863,-0.0595306534521014,-0.114226045953634,-0.0653139624009966,-0.00988660059223423,-0.103377630392883,-0.0594331554218657,0.109914147983656
"9",-0.064005790953642,-0.011248084700431,-0.00727693950675468,-0.0435684327190888,0.0105755415558226,-0.0128400691828872,0.0744344416904148,-0.0095187874405791,1,-0.0802975067608958,-0.0591978686355747,0.026459322914678,-0.0539041763522401,-0.00196928569363264,-0.00464259372292197,0.00467851495739591,-0.114555404522884,-0.0658513894776722,-0.00906680894712619,0.0249608234531858,0.111178371526473,-0.130043704591789,-0.080086551265423,-0.0329389034032475,-0.0123039317736771,0.0178627761134806,0.217831029834406,-0.139539341994584,0.060145942942845,-0.0627126240668596,-0.0555830774221722,0.0790623653853754,0.0293370678383081,0.0236386249502722,-0.0810158172548381,0.115217035316555,-0.0277011880930185,0.0133451578578685,-0.0136426684948785,0.078992487316657,-0.0653543564543593,0.0344655615790634,-0.0462499426036735,0.0229610930857637,-0.0780475656663957,0.0235877404161794,-0.000750742753083733,0.0485475160043158,0.076065412225856,0.0214368689624669,0.105014274630271,0.181277147853724,-0.0433970415039626,0.133420823053938,-0.0313890592995452,-0.0664681758501162,0.111510077345161,-0.0810801673660322,-0.0473070834628528,0.0386850672069472,-0.05525196562074,0.117793555934327,-0.0151042605601013,0.0551168680658165,0.0339391462389858,-0.210772667899613,0.170302794899604,-0.0484510944074028,-0.0189200714697426,0.0995366998417802,-0.0809824837239213,-0.0569061902044412,0.0828249743130659,0.00701950107069016,0.0503740299456756,0.0236372303341587,-0.0642545766208753,-0.145419030091433,-0.139080307918465,-0.00363705554528915,-0.0442273741353125,0.0158474055601538,-0.00416396249667805,0.0154532718559066,0.0072821385277203,-0.0615991208868123,-0.0685877894126934,0.0795378330143218,-0.0948133878140833,0.0114632574475825,-0.0973427877022011,-0.0601967835286035,-0.0342837686805577,0.122746885380911,0.0587821851328717,0.0374700770572138,0.0313991340906854,0.0193006934797417,0.0948266508644974,0.0629479792850408,0.0104798275742768,0.0454106796410938,0.0201151875205307,0.0129311499972898,0.144706981210251,-0.0888766415158577,0.02493109895569,0.0288199346413839,-0.0985924200962762,-0.082231222432277,0.00109207846615655,-0.0114877019247761,-0.105672644587974,0.017239392212486,0.035724124509896,0.0364303344216175,-0.00988367466317985,0.153887170374655,-0.00847853804435905,0.154884859725011,-0.0287682391325963,-0.00898852166723896,0.0648647577782384,-0.111135321032968,-0.203323540048343,0.0762223890752951,-0.0803749382111842
"10",0.0172970034275222,-0.119519603619798,-0.0162990384361232,0.0447323852975392,-0.166544457358291,0.137490576625925,0.0461340349141544,-0.0547412132012564,-0.0802975067608958,1,0.0208648004779489,-0.0105054442364148,0.197053330471047,0.150032037779898,-0.108920080994592,-0.043196230566648,0.0271918299733636,-0.0048874609132783,0.0271019433164176,0.301939203220524,-0.0128483154731112,0.18533051900319,0.162025950295705,0.0912560566491969,0.0366533196683805,-0.0298728583574499,-0.0956962340035998,0.0198245292141399,-0.113957064137182,0.0822684748549738,0.111661044590422,-0.0518872398685644,-0.127612218196591,-0.00316467880023685,0.115955427551696,-0.0461205768749413,-0.00648807310252852,-0.0961277456029368,0.0690179953471122,-0.000501640641221712,0.20347593835698,-0.134169978484004,0.0724178015644172,-0.138297323852161,0.119325386849644,-0.146089646462307,0.0183553702058131,-0.0773288187169487,-0.0342786665653934,-0.0460438290292604,0.00909694592727106,0.000650328716956361,0.1020633492158,0.0635664133555176,-0.00341226627075475,0.020551912937952,-0.0123300684358596,0.081029499169038,0.0778943481987107,-0.0196606058863682,0.0193079055229362,-0.00118240121873514,0.00313185133638971,0.00969625196225488,-0.0251316801574182,0.146047940914153,-0.0368214600784387,-0.0552471620068369,-0.025517816045983,0.0197574149777912,0.204403846761324,0.0767576297639623,-0.0583988508840709,-0.13006786346307,-0.0374376749814391,-0.124948722283564,0.162304944422093,0.00374785820771706,0.0512187596030441,0.119598250127527,0.0777223250478701,-0.074297258618369,-0.00498703782832943,-0.0399729163582068,0.00306268267003396,0.127491431267204,0.0325404848442558,-0.0201594320191609,0.164678856027892,-0.165108245087011,-0.116437610459954,0.00527798252158662,0.0572912251899209,0.0470277152441823,-0.0751827709245041,-0.0676047538135569,-0.054107923863967,-0.134445270850837,-0.0550900959615941,0.0114870428278325,-0.0705653486815228,-0.166469050752104,-0.150088935113675,-0.0932313352516345,-0.0497664790724917,0.00673280850747726,-0.0305767158086543,0.061224859867189,0.00507670110222003,0.0688241975473648,-0.0210575254435745,0.0017151338356074,-0.146762339384167,-0.166100761661189,-0.00870354027507214,-0.133653697395966,-0.0325453659603183,0.125643177318072,-0.0539228523601458,-0.11438590210306,0.14268989483617,0.018147423329127,0.0766902557196625,0.103396385158844,0.135790702183089,0.0485915087488535,-0.0348178917900319
